Time,Machine,Drive_Brake Control,Drive_Pedal Sensor,Drive_Transmission Pressure,Engine_Oil Pressure,Engine_Speed,Engine_Temparature,Fuel_Level,Fuel_Pressure,Fuel_Temparature,Fuel_Water in Fuel,Misc_Air Filter Pressure,Misc_Exhaust Gas Temparature,Misc_Hydraulic Pump Rate,Misc_System Voltage
2022-09-01 20:50:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.43,0.0,0.0,0.0,0.0
2022-09-01 21:00:00,Dozer_1,0.0,0.0,0.0,94.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 21:10:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.5,0.0
2022-09-01 21:20:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,5730.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 21:30:00,Backhoe_Loader_1,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 21:40:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,4389.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 21:50:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03,0.0,0.0,0.0
2022-09-01 22:00:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6
2022-09-01 22:10:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 22:20:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.52,0.0,0.0
2022-09-01 22:30:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.42,0.0
2022-09-01 22:40:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.94,0.0,0.0
2022-09-01 22:50:00,Dozer_1,0.0,23.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 23:00:00,Backhoe_Loader_1,0.0,12.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 23:10:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,0.0,0.0,0.0
2022-09-01 23:20:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,0.0
2022-09-01 23:30:00,Backhoe_Loader_1,0.0,0.0,1480.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 23:40:00,Articulated_Truck_1,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 23:50:00,Backhoe_Loader_1,0.0,0.0,1948.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 00:00:00,Excavator_1,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 00:10:00,Dozer_1,0.0,0.0,357.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 00:20:00,Dozer_1,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 00:30:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0
2022-09-02 00:40:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29
2022-09-02 00:50:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,293.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 01:00:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.27,0.0,0.0,0.0,0.0,0.0
2022-09-02 01:10:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,413.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 01:20:00,Dozer_1,0.0,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 01:30:00,Backhoe_Loader_1,0.0,0.0,1194.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 01:40:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.82,0.0,0.0,0.0
2022-09-02 01:50:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.64
2022-09-02 02:00:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.45
2022-09-02 02:10:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.93,0.0
2022-09-02 02:20:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.4,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 02:30:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5936.48,0.0,0.0,0.0,0.0
2022-09-02 02:40:00,Articulated_Truck_1,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 02:50:00,Dozer_1,0.0,0.0,0.0,0.0,6246.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 03:00:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.67,0.0
2022-09-02 03:10:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.93
2022-09-02 03:20:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.51
2022-09-02 03:30:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.27
2022-09-02 03:40:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5553.92,0.0,0.0,0.0,0.0
2022-09-02 03:50:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.31,0.0,0.0,0.0,0.0
2022-09-02 04:00:00,Excavator_1,0.0,0.0,0.0,13.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 04:10:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,175.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 04:20:00,Excavator_1,0.0,0.0,0.0,0.0,3758.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 04:30:00,Excavator_1,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 04:40:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,80.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 04:50:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0
2022-09-02 05:00:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,501.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 05:10:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.01,0.0,0.0,0.0
2022-09-02 05:20:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.78,0.0
2022-09-02 05:30:00,Excavator_1,0.0,0.0,0.0,0.0,2604.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 05:40:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 05:50:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.55,0.0,0.0,0.0
2022-09-02 06:00:00,Backhoe_Loader_1,0.0,0.0,1889.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 06:10:00,Articulated_Truck_1,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 06:20:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.36,0.0
2022-09-02 06:30:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6950.9,0.0,0.0,0.0,0.0
2022-09-02 06:40:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,567.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 06:50:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.5,0.0
2022-09-02 07:00:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,449.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 07:10:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 07:20:00,Articulated_Truck_1,0.0,0.0,1902.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 07:30:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.07,0.0,0.0,0.0,0.0
2022-09-02 07:40:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 07:50:00,Backhoe_Loader_1,0.0,0.0,1393.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 08:00:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4323.55,0.0,0.0,0.0,0.0
2022-09-02 08:10:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 08:20:00,Backhoe_Loader_1,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 08:30:00,Excavator_1,0.0,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 08:40:00,Excavator_1,0.0,0.0,1142.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 08:50:00,Dozer_1,0.0,0.0,0.0,82.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 09:00:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.74,0.0,0.0,0.0
2022-09-02 09:10:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6534.45,0.0,0.0,0.0,0.0
2022-09-02 09:20:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9
2022-09-02 09:30:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,518.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 09:40:00,Excavator_1,0.0,0.0,1866.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 09:50:00,Excavator_1,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 10:00:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,788.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 10:10:00,Excavator_1,0.0,0.0,0.0,0.0,318.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 10:20:00,Backhoe_Loader_1,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 10:30:00,Excavator_1,0.0,0.0,0.0,144.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 10:40:00,Excavator_1,0.0,25.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 10:50:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,127.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 11:00:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 11:10:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.14
2022-09-02 11:20:00,Backhoe_Loader_1,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 11:30:00,Excavator_1,0.0,0.0,0.0,0.0,1073.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 11:40:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.83,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 11:50:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.54
2022-09-02 12:00:00,Backhoe_Loader_1,0.0,0.0,1810.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 12:10:00,Backhoe_Loader_1,0.0,0.0,944.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 12:20:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.09,0.0,0.0
2022-09-02 12:30:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11
2022-09-02 12:40:00,Dozer_1,0.0,0.0,0.0,106.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 12:50:00,Excavator_1,0.0,0.0,1265.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 13:00:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.03,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 13:10:00,Backhoe_Loader_1,0.0,0.0,0.0,50.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 13:20:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26,0.0,0.0,0.0
2022-09-02 13:30:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,1168.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 13:40:00,Excavator_1,0.0,0.0,0.0,0.0,4140.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 13:50:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4072.1,0.0,0.0,0.0,0.0
2022-09-02 14:00:00,Dozer_1,0.0,0.0,0.0,0.0,3942.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 14:10:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.21,0.0,0.0,0.0,0.0,0.0
2022-09-02 14:20:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.72,0.0,0.0
2022-09-02 14:30:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 14:40:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.49,0.0,0.0
2022-09-02 14:50:00,Excavator_1,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 15:00:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.76,0.0
2022-09-02 15:10:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.05,0.0,0.0,0.0,0.0,0.0
2022-09-02 15:20:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,325.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 15:30:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,3730.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 15:40:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.55
2022-09-02 15:50:00,Dozer_1,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 16:00:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21,0.0,0.0,0.0
2022-09-02 16:10:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.5,0.0
2022-09-02 16:20:00,Excavator_1,0.0,0.0,0.0,70.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 16:30:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.94,0.0
2022-09-02 16:40:00,Dozer_1,0.0,27.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 16:50:00,Excavator_1,0.0,0.0,0.0,135.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 17:00:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.07,0.0,0.0,0.0,0.0,0.0
2022-09-02 17:10:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.86
2022-09-02 17:20:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,482.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 17:30:00,Articulated_Truck_1,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 17:40:00,Dozer_1,0.0,0.0,0.0,106.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 17:50:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.08,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 18:00:00,Articulated_Truck_1,0.0,0.0,908.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 18:10:00,Excavator_1,0.0,0.0,687.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 18:20:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.83
2022-09-02 18:30:00,Articulated_Truck_1,0.0,0.0,1334.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 18:40:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.13,0.0,0.0,0.0,0.0,0.0
2022-09-02 18:50:00,Articulated_Truck_1,0.0,0.0,1416.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 19:00:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,116.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 19:10:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 19:20:00,Dozer_1,0.0,26.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 19:30:00,Articulated_Truck_1,0.0,0.0,878.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 19:40:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.96,0.0,0.0
2022-09-02 19:50:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3242.5,0.0,0.0,0.0,0.0
2022-09-02 20:00:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.32,0.0
2022-09-02 20:10:00,Backhoe_Loader_1,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 20:20:00,Dozer_1,0.0,0.0,0.0,118.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 20:30:00,Excavator_1,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 20:40:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.74,0.0,0.0,0.0
2022-09-02 20:50:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,470.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 21:00:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.58,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 21:10:00,Dozer_1,0.0,0.0,0.0,30.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 21:20:00,Excavator_1,0.0,0.0,1281.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 21:30:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,81.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 21:40:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 21:50:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 22:00:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 22:10:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,4450.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 22:20:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,319.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 22:30:00,Backhoe_Loader_1,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 22:40:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15,0.0,0.0,0.0
2022-09-02 22:50:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.93
2022-09-02 23:00:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,265.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 23:10:00,Dozer_1,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 23:20:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.6,0.0
2022-09-02 23:30:00,Excavator_1,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 23:40:00,Excavator_1,0.0,0.0,1176.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02 23:50:00,Excavator_1,0.0,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 00:00:00,Excavator_1,0.0,0.0,282.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 00:10:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53,0.0,0.0,0.0
2022-09-03 00:20:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57
2022-09-03 00:30:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 00:40:00,Backhoe_Loader_1,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 00:50:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.41,0.0
2022-09-03 01:00:00,Dozer_1,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 01:10:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,233.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 01:20:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.76,0.0,0.0,0.0,0.0,0.0
2022-09-03 01:30:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0
2022-09-03 01:40:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.86,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 01:50:00,Articulated_Truck_1,0.0,27.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03 02:00:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
